monster,cr,cr_band,section,ability,resolution,reach,aoe,damage_types,save_ability,save_effect,riders,instances_per_round,recharge,notes
Archmage,12,11-16,multiattack-swing,Arcane Burst,attack,both,n,force,,,,4,at-will,1/Day damage spells omitted (negligible per-round)
Archpriest,12,11-16,multiattack-swing,Radiant Burst,attack,both,n,radiant,,,,3,at-will,
Archpriest,12,11-16,action,Holy Word,save,melee,y,radiant,WIS,other,incapacitated,1,4-6,
Bandit Crime Lord,11,11-16,multiattack-swing,Scimitar,attack,melee,n,slashing;poison,,,,1.5,at-will,split of 3 attacks (scimitar/pistol)
Bandit Crime Lord,11,11-16,multiattack-swing,Pistol,attack,ranged,n,piercing;poison,,,,1.5,at-will,split of 3 attacks (scimitar/pistol)
Behir,11,11-16,multiattack-swing,Bite,attack,melee,n,piercing;lightning,,,,1,at-will,
Behir,11,11-16,action,Constrict,save,melee,n,bludgeoning,STR,other,grappled,1,at-will,
Behir,11,11-16,action,Lightning Breath,save,ranged,y,lightning,DEX,half,,1,5-6,
Beholder,13,11-16,action,Charm Ray (eye),save,ranged,n,psychic,WIS,other,charmed,0.3,at-will,eye-ray menu approx (3 of ~10 rays/round)
Beholder,13,11-16,action,Enervation Ray (eye),save,ranged,n,necrotic,CON,other,,0.3,at-will,eye-ray menu approx
Beholder,13,11-16,action,Disintegration Ray (eye),save,ranged,n,force,DEX,other,,0.3,at-will,eye-ray menu approx
Beholder,13,11-16,action,Death Ray (eye),save,ranged,n,necrotic,DEX,other,,0.3,at-will,eye-ray menu approx
Dao,11,11-16,multiattack-swing,Earthen Maul,attack,melee,n,bludgeoning,,,,1.5,at-will,split (3 maul or 2 burst)
Dao,11,11-16,multiattack-swing,Earth Burst,attack,ranged,n,bludgeoning,,,,1,at-will,split (3 maul or 2 burst)
Death Knight Aspirant,11,11-16,multiattack-swing,Dread Blade,attack,melee,n,slashing;necrotic,,,,3,at-will,
Death Knight Aspirant,11,11-16,action,Hellfire Orb,save,ranged,y,fire,DEX,half,,1,recharge,
Death Tyrant,14,11-16,action,Charm Ray (eye),save,ranged,n,psychic,WIS,other,charmed,0.3,at-will,eye-ray menu approx
Death Tyrant,14,11-16,action,Enervation Ray (eye),save,ranged,n,necrotic,CON,other,,0.3,at-will,eye-ray menu approx
Death Tyrant,14,11-16,action,Disintegration Ray (eye),save,ranged,n,force,DEX,other,,0.3,at-will,eye-ray menu approx
Death Tyrant,14,11-16,action,Death Ray (eye),save,ranged,n,necrotic,DEX,other,,0.3,at-will,eye-ray menu approx
Djinni,11,11-16,multiattack-swing,Storm Blade,attack,melee,n,slashing;lightning,,,,1.5,at-will,split (storm blade/bolt)
Djinni,11,11-16,multiattack-swing,Storm Bolt,attack,ranged,n,thunder,,,,1.5,at-will,split (storm blade/bolt)
Efreeti,11,11-16,multiattack-swing,Heated Blade,attack,melee,n,slashing;fire,,,,1.5,at-will,split (blade/hurl flame)
Efreeti,11,11-16,multiattack-swing,Hurl Flame,attack,ranged,n,fire,,,,1.5,at-will,split (blade/hurl flame)
Erinyes,12,11-16,multiattack-swing,Withering Sword,attack,melee,n,slashing;necrotic,,,,3,at-will,Entangling Rope (restrained) is control-only, not tagged
Githyanki Dracomancer,16,11-16,multiattack-swing,Draconic Strike,attack,both,n,slashing;psychic,,,,3,at-will,2nd damage type approx
Githzerai Psion,12,11-16,multiattack-swing,Psychic Warp,attack,both,n,psychic,,,,3,at-will,
Gulthias Blight,16,11-16,multiattack-swing,Slam,attack,melee,n,bludgeoning,,,,1,at-will,split (slam/thorn volley)
Gulthias Blight,16,11-16,multiattack-swing,Thorn Volley,attack,ranged,n,piercing,,,,1,at-will,split (slam/thorn volley)
Gulthias Blight,16,11-16,action,Life-Draining Root,save,ranged,n,necrotic,CON,other,,1,at-will,
Horned Devil,11,11-16,multiattack-swing,Searing Fork,attack,melee,n,piercing,,,,1.5,at-will,split (fork/hurl flame)
Horned Devil,11,11-16,multiattack-swing,Hurl Flame,attack,ranged,n,fire,,,,1.5,at-will,split (fork/hurl flame)
Ice Devil,14,11-16,multiattack-swing,Ice Spear,attack,both,n,piercing;cold,,,,2,at-will,
Ice Devil,14,11-16,action,Tail,attack,melee,n,bludgeoning;cold,,,,1,at-will,replace-1
Iron Golem,16,11-16,multiattack-swing,Bladed Arm,attack,melee,n,slashing;fire,,,,1,at-will,split (arm/fiery bolt)
Iron Golem,16,11-16,multiattack-swing,Fiery Bolt,attack,ranged,n,fire,,,,1,at-will,split (arm/fiery bolt)
Iron Golem,16,11-16,action,Poison Breath,save,ranged,y,poison,CON,half,,1,recharge,
Marid,11,11-16,multiattack-swing,Aquatic Lash,attack,melee,n,slashing;cold,,,,3,at-will,
Marid,11,11-16,action,Water Jet,save,ranged,y,cold,DEX,half,,1,at-will,
Marilith,16,11-16,multiattack-swing,Pact Blade,attack,melee,n,slashing;necrotic,,,,6,at-will,
Marilith,16,11-16,action,Constrict,save,melee,n,bludgeoning,STR,other,grappled,1,at-will,
Mind Flayer Arcanist,11,11-16,multiattack-swing,Arcane Tentacles,attack,both,n,psychic,,,,3,at-will,
Mind Flayer Arcanist,11,11-16,action,Mind Burst,save,melee,y,psychic,INT,half,stunned,1,recharge,
Mummy Lord,15,11-16,multiattack-swing,Rotting Fist,attack,melee,n,bludgeoning;necrotic,,,,0.5,at-will,split (fist or channel) + Dreadful Glare (control)
Mummy Lord,15,11-16,multiattack-swing,Channel Negative Energy,attack,ranged,n,necrotic,,,,0.5,at-will,split (fist or channel)
Nalfeshnee,13,11-16,multiattack-swing,Rend,attack,melee,n,slashing;force,,,,3,at-will,
Nalfeshnee,13,11-16,bonus,Horror Nimbus,save,melee,y,psychic,WIS,half,frightened,1,recharge,
Pirate Admiral,12,11-16,multiattack-swing,Scimitar,attack,melee,n,slashing;poison,,,,1.5,at-will,split (scimitar/pistol)
Pirate Admiral,12,11-16,multiattack-swing,Pistol,attack,ranged,n,piercing,,,,1.5,at-will,split (scimitar/pistol)
Planetar,16,11-16,multiattack-swing,Radiant Sword,attack,melee,n,slashing;radiant,,,,1.5,at-will,split (sword or holy burst)
Planetar,16,11-16,action,Holy Burst,save,ranged,y,radiant,DEX,half,,1,at-will,split (sword or holy burst)
Purple Worm,15,11-16,multiattack-swing,Bite,attack,melee,n,piercing,,,grappled,1,at-will,
Purple Worm,15,11-16,multiattack-swing,Tail Stinger,attack,melee,n,piercing;poison,,,,1,at-will,
Questing Knight,12,11-16,multiattack-swing,Greatsword,attack,melee,n,slashing;radiant,,,,1.5,at-will,split (greatsword/longbow)
Questing Knight,12,11-16,multiattack-swing,Longbow,attack,ranged,n,piercing;radiant,,,,1.5,at-will,split (greatsword/longbow)
Rakshasa,13,11-16,multiattack-swing,Cursed Touch,attack,melee,n,slashing;necrotic,,,,3,at-will,
Rakshasa,13,11-16,action,Baleful Command,save,ranged,y,psychic,WIS,other,frightened,1,recharge,type approx
Remorhaz,11,11-16,action,Bite,attack,melee,n,piercing;fire,,,grappled,1,at-will,
Remorhaz,11,11-16,trait,Heat Aura,auto,melee,y,fire,,,,1,at-will,
Roc,11,11-16,multiattack-swing,Beak,attack,melee,n,piercing,,,,1,at-will,
Roc,11,11-16,action,Talons,attack,melee,n,slashing,,,grappled,1,at-will,replace-1
Salamander Inferno Master,15,11-16,multiattack-swing,Flame Trident,attack,both,n,piercing;fire,,,,2,at-will,
Salamander Inferno Master,15,11-16,action,Inferno,save,ranged,y,fire,DEX,half,,1,recharge,name/save approx
Salamander Inferno Master,15,11-16,trait,Fire Aura,auto,melee,y,fire,,,,1,at-will,
Shadow Dragon (Huge),13,11-16,multiattack-swing,Rend,attack,melee,n,slashing;necrotic,,,,3,at-will,
Shadow Dragon (Huge),13,11-16,action,Shadow Breath,save,ranged,y,necrotic,CON,half,,1,5-6,save approx
Shadow Dragon (Large),13,11-16,multiattack-swing,Rend,attack,melee,n,slashing;necrotic,,,,3,at-will,size variant
Shadow Dragon (Large),13,11-16,action,Shadow Breath,save,ranged,y,necrotic,CON,half,,1,5-6,size variant; save approx
Sphinx of Lore,11,11-16,multiattack-swing,Claw,attack,melee,n,slashing,,,,3,at-will,
Sphinx of Lore,11,11-16,action,Mind-Rending Roar,save,melee,y,psychic,WIS,half,,1,recharge,
Storm Giant,13,11-16,multiattack-swing,Storm Sword,attack,melee,n,slashing;lightning,,,,1,at-will,split (sword/thunderbolt)
Storm Giant,13,11-16,multiattack-swing,Thunderbolt,attack,ranged,n,lightning,,,blinded;deafened,1,at-will,split (sword/thunderbolt)
Storm Giant,13,11-16,action,Lightning Storm,save,ranged,y,lightning,DEX,half,,1,recharge,
Ultroloth,13,11-16,multiattack-swing,Mercurial Whip,attack,melee,n,force,,,,2,at-will,
Ultroloth,13,11-16,action,Hypnotic Gaze,save,ranged,y,psychic,WIS,other,charmed,1,at-will,
Vampire,13,11-16,multiattack-swing,Grave Strike,attack,melee,n,bludgeoning;necrotic,,,,2,at-will,
Vampire,13,11-16,action,Bite,save,melee,n,necrotic,CON,other,,1,at-will,
Vampire Umbral Lord,15,11-16,multiattack-swing,Grave Strike,attack,melee,n,slashing;necrotic,,,,1,at-will,split (grave strike/sickening ray)
Vampire Umbral Lord,15,11-16,multiattack-swing,Sickening Ray,attack,ranged,n,necrotic,,,poisoned,1,at-will,split (grave strike/sickening ray)
Vampire Umbral Lord,15,11-16,action,Sanguine Drain,save,melee,n,necrotic,CON,other,,1,at-will,
Adult Gold Dragon,17,17+,multiattack-swing,Rend,attack,melee,n,slashing;fire,,,,3,at-will,
Adult Gold Dragon,17,17+,action,Fire Breath,save,ranged,y,fire,DEX,half,,1,5-6,
Adult Gold Dragon,17,17+,legendary,Banish,save,ranged,n,force,CHA,other,incapacitated,1,at-will,
Adult Red Dragon,17,17+,multiattack-swing,Rend,attack,melee,n,slashing;fire,,,,3,at-will,
Adult Red Dragon,17,17+,action,Fire Breath,save,ranged,y,fire,DEX,half,,1,5-6,
Ancient Black Dragon,21,17+,multiattack-swing,Rend,attack,melee,n,slashing;acid,,,,3,at-will,
Ancient Black Dragon,21,17+,action,Acid Breath,save,ranged,y,acid,DEX,half,,1,5-6,
Ancient Black Dragon,21,17+,legendary,Cloud of Insects,save,ranged,n,poison,DEX,other,,1,at-will,
Ancient Blue Dragon,23,17+,multiattack-swing,Rend,attack,melee,n,slashing;lightning,,,,3,at-will,
Ancient Blue Dragon,23,17+,action,Lightning Breath,save,ranged,y,lightning,DEX,half,,1,5-6,
Ancient Brass Dragon,20,17+,multiattack-swing,Rend,attack,melee,n,slashing;fire,,,,3,at-will,
Ancient Brass Dragon,20,17+,action,Fire Breath,save,ranged,y,fire,DEX,half,,1,5-6,
Ancient Brass Dragon,20,17+,legendary,Scorching Sands,save,ranged,n,fire,DEX,other,,1,at-will,
Ancient Bronze Dragon,22,17+,multiattack-swing,Rend,attack,melee,n,slashing;lightning,,,,3,at-will,
Ancient Bronze Dragon,22,17+,action,Lightning Breath,save,ranged,y,lightning,DEX,half,,1,5-6,
Ancient Bronze Dragon,22,17+,legendary,Thunderclap,save,ranged,y,thunder,CON,other,,1,at-will,
Ancient Copper Dragon,21,17+,multiattack-swing,Rend,attack,melee,n,slashing;acid,,,,3,at-will,
Ancient Copper Dragon,21,17+,action,Acid Breath,save,ranged,y,acid,DEX,half,,1,5-6,
Ancient Copper Dragon,21,17+,legendary,Giggling Magic,save,ranged,n,psychic,CHA,other,incapacitated,1,at-will,type approx
Ancient Gold Dragon,24,17+,multiattack-swing,Rend,attack,melee,n,slashing;fire,,,,3,at-will,
Ancient Gold Dragon,24,17+,action,Fire Breath,save,ranged,y,fire,DEX,half,,1,5-6,
Ancient Gold Dragon,24,17+,legendary,Banish,save,ranged,n,force,CHA,other,incapacitated,1,at-will,
Ancient Green Dragon,22,17+,multiattack-swing,Rend,attack,melee,n,slashing;poison,,,,3,at-will,
Ancient Green Dragon,22,17+,action,Poison Breath,save,ranged,y,poison,CON,half,,1,5-6,
Ancient Green Dragon,22,17+,legendary,Noxious Miasma,save,ranged,y,poison,CON,other,,1,at-will,
Ancient Red Dragon,24,17+,multiattack-swing,Rend,attack,melee,n,slashing;fire,,,,3,at-will,
Ancient Red Dragon,24,17+,action,Fire Breath,save,ranged,y,fire,DEX,half,,1,5-6,
Ancient Silver Dragon,23,17+,multiattack-swing,Rend,attack,melee,n,slashing;cold,,,,3,at-will,
Ancient Silver Dragon,23,17+,action,Cold Breath,save,ranged,y,cold,CON,half,,1,5-6,
Ancient Silver Dragon,23,17+,legendary,Cold Gale,save,ranged,y,cold,DEX,other,,1,at-will,
Ancient White Dragon,20,17+,multiattack-swing,Rend,attack,melee,n,slashing;cold,,,,3,at-will,
Ancient White Dragon,20,17+,action,Cold Breath,save,ranged,y,cold,CON,half,,1,5-6,
Ancient White Dragon,20,17+,legendary,Freezing Burst,save,ranged,y,cold,CON,other,,1,at-will,
Dracolich,17,17+,multiattack-swing,Rend,attack,melee,n,slashing;necrotic,,,,3,at-will,
Dracolich,17,17+,action,Necrotic Breath,save,ranged,y,necrotic,CON,half,,1,5-6,
Dracolich (Gargantuan),17,17+,multiattack-swing,Rend,attack,melee,n,slashing;necrotic,,,,3,at-will,
Dracolich (Gargantuan),17,17+,action,Necrotic Breath,save,ranged,y,necrotic,CON,half,,1,5-6,
Dragon Turtle,17,17+,multiattack-swing,Bite,attack,melee,n,piercing;fire,,,,2,at-will,
Dragon Turtle,17,17+,multiattack-swing,Tail,attack,melee,n,bludgeoning,,,prone,1,at-will,replace-1
Dragon Turtle,17,17+,action,Steam Breath,save,ranged,y,fire,CON,half,,1,5-6,
Animal Lord,20,17+,multiattack-swing,Rend,attack,melee,n,slashing;force,,,,1,at-will,split 2 attacks Rend/Radiant Ray 50/50
Animal Lord,20,17+,multiattack-swing,Radiant Ray,attack,ranged,n,radiant,,,,1,at-will,split 2 attacks Rend/Radiant Ray 50/50
Animal Lord,20,17+,action,Animal Spirit,save,ranged,n,radiant,DEX,half,,1,at-will,
Animal Lord (Forager),20,17+,multiattack-swing,Rend,attack,melee,n,slashing;force,,,,1,at-will,split 2 attacks Rend/Radiant Ray 50/50
Animal Lord (Forager),20,17+,multiattack-swing,Radiant Ray,attack,ranged,n,radiant,,,,1,at-will,split 2 attacks Rend/Radiant Ray 50/50
Animal Lord (Forager),20,17+,action,Animal Spirit,save,ranged,n,radiant,DEX,half,,1,at-will,
Animal Lord (Hunter),20,17+,multiattack-swing,Rend,attack,melee,n,slashing;force,,,,1,at-will,split 2 attacks Rend/Radiant Ray 50/50
Animal Lord (Hunter),20,17+,multiattack-swing,Radiant Ray,attack,ranged,n,radiant,,,,1,at-will,split 2 attacks Rend/Radiant Ray 50/50
Animal Lord (Hunter),20,17+,action,Animal Spirit,save,ranged,n,radiant,DEX,half,,1,at-will,
Animal Lord (Sage),20,17+,multiattack-swing,Rend,attack,melee,n,slashing;force,,,,1,at-will,split 2 attacks Rend/Radiant Ray 50/50
Animal Lord (Sage),20,17+,multiattack-swing,Radiant Ray,attack,ranged,n,radiant,,,,1,at-will,split 2 attacks Rend/Radiant Ray 50/50
Animal Lord (Sage),20,17+,action,Animal Spirit,save,ranged,n,radiant,DEX,half,,1,at-will,
Arch-hag,21,17+,multiattack-swing,Spectral Claw,attack,both,n,force,,,prone,2,at-will,
Arch-hag,21,17+,action,Crackling Wave,save,ranged,y,lightning,DEX,half,,1,at-will,curse=no-reactions (control)
Arch-hag,21,17+,bonus,Witch Strike,auto,ranged,y,lightning,,,,1,at-will,hits cursed targets
Balor,19,17+,multiattack-swing,Flame Whip,attack,melee,n,force;fire,,,prone,1,at-will,
Balor,19,17+,multiattack-swing,Lightning Blade,attack,melee,n,force;lightning,,,,1,at-will,
Balor,19,17+,trait,Fire Aura,auto,melee,y,fire,,,,1,at-will,Death Throes (death-only) not tagged
Blob of Annihilation,23,17+,multiattack-swing,Pseudopod,attack,melee,n,force,,,,1,at-will,replace-1 (Restraining Glob control)
Blob of Annihilation,23,17+,action,Engulf,save,melee,y,force,STR,other,restrained,1,at-will,engulfed=21 force/turn
Blob of Annihilation,23,17+,legendary,Decay,auto,melee,y,necrotic,,,,1,at-will,to engulfed creatures
Colossus,25,17+,multiattack-swing,Slam,attack,melee,n,bludgeoning,,,,1.5,at-will,3 attacks split Slam/Radiant Ray 50/50
Colossus,25,17+,multiattack-swing,Radiant Ray,attack,ranged,n,radiant,,,prone,1.5,at-will,3 attacks split Slam/Radiant Ray 50/50; legendary extra-attacks uncounted
Colossus,25,17+,action,Divine Beam,save,ranged,y,radiant,DEX,half,,1,5-6,
Death Knight,17,17+,multiattack-swing,Dread Blade,attack,melee,n,slashing;necrotic,,,,3,at-will,
Death Knight,17,17+,action,Hellfire Orb,save,ranged,y,fire;necrotic,DEX,half,,1,5-6,
Death Knight,17,17+,legendary,Fell Word,save,ranged,n,necrotic,CON,other,,1,at-will,
Demilich,18,17+,multiattack-swing,Necrotic Burst,attack,both,n,necrotic,,,,3,at-will,
Demilich,18,17+,action,Howl,save,melee,y,psychic,CON,negates,frightened,1,5-6,emanation->melee
Elemental Cataclysm,22,17+,multiattack-swing,Elemental Burst,attack,both,n,acid,,,,0.4,at-will,2 attacks; type chosen from 5 (split)
Elemental Cataclysm,22,17+,multiattack-swing,Elemental Burst,attack,both,n,cold,,,,0.4,at-will,2 attacks; type chosen from 5 (split)
Elemental Cataclysm,22,17+,multiattack-swing,Elemental Burst,attack,both,n,fire,,,,0.4,at-will,2 attacks; type chosen from 5 (split)
Elemental Cataclysm,22,17+,multiattack-swing,Elemental Burst,attack,both,n,lightning,,,,0.4,at-will,2 attacks; type chosen from 5 (split)
Elemental Cataclysm,22,17+,multiattack-swing,Elemental Burst,attack,both,n,thunder,,,,0.4,at-will,2 attacks; type chosen from 5 (split)
Elemental Cataclysm,22,17+,action,Clinging Flames,save,ranged,y,fire,DEX,half,,0.25,4-6,Cataclysmic Event 1of4 random (split)
Elemental Cataclysm,22,17+,action,Freezing Waves,save,ranged,y,bludgeoning;cold,STR,half,prone,0.25,4-6,Cataclysmic Event 1of4 random (split)
Elemental Cataclysm,22,17+,action,Raging Storm,save,ranged,y,lightning,DEX,half,blinded;deafened,0.25,4-6,Cataclysmic Event 1of4 random (split)
Elemental Cataclysm,22,17+,action,Swallowing Earth,save,ranged,y,bludgeoning;acid,STR,half,prone;restrained,0.25,4-6,Cataclysmic Event 1of4 random (split)
Empyrean (Celestial),23,17+,multiattack-swing,Sacred Weapon,attack,melee,n,force,,,stunned,1,at-will,
Empyrean (Celestial),23,17+,multiattack-swing,Divine Ray,attack,ranged,n,necrotic,,,,0.5,at-will,type choice necrotic/radiant (split)
Empyrean (Celestial),23,17+,multiattack-swing,Divine Ray,attack,ranged,n,radiant,,,,0.5,at-will,type choice necrotic/radiant (split)
Empyrean (Celestial),23,17+,legendary,Shockwave of Glory,save,melee,y,force,CON,half,prone,1,at-will,emanation->melee
Empyrean (Fiend),23,17+,multiattack-swing,Sacred Weapon,attack,melee,n,force,,,stunned,1,at-will,
Empyrean (Fiend),23,17+,multiattack-swing,Divine Ray,attack,ranged,n,necrotic,,,,0.5,at-will,type choice necrotic/radiant (split)
Empyrean (Fiend),23,17+,multiattack-swing,Divine Ray,attack,ranged,n,radiant,,,,0.5,at-will,type choice necrotic/radiant (split)
Empyrean (Fiend),23,17+,legendary,Shockwave of Glory,save,melee,y,force,CON,half,prone,1,at-will,emanation->melee
Goristro,17,17+,multiattack-swing,Brutal Gore,attack,melee,n,piercing,,,prone,1,at-will,
Goristro,17,17+,multiattack-swing,Slam,attack,melee,n,bludgeoning,,,,2,at-will,
Kraken,23,17+,multiattack-swing,Tentacle,attack,melee,n,bludgeoning,,,grappled;restrained,2,at-will,
Kraken,23,17+,action,Fling,save,ranged,n,bludgeoning,DEX,half,prone,0.33,at-will,1-of-3 choice (Fling/Lightning Strike/Swallow)
Kraken,23,17+,action,Lightning Strike,save,ranged,n,lightning,DEX,half,,0.33,at-will,1-of-3 choice
Kraken,23,17+,action,Swallow,save,melee,n,piercing,DEX,other,restrained,0.33,at-will,1-of-3 choice
Lich,21,17+,multiattack-swing,Eldritch Burst,attack,both,n,force,,,,1.5,at-will,3 attacks split Eldritch Burst/Paralyzing Touch 50/50
Lich,21,17+,multiattack-swing,Paralyzing Touch,attack,melee,n,cold,,,paralyzed,1.5,at-will,3 attacks split Eldritch Burst/Paralyzing Touch 50/50
Lich,21,17+,legendary,Disrupt Life,save,melee,y,necrotic,CON,half,,1,at-will,emanation->melee
Pit Fiend,20,17+,multiattack-swing,Bite,both,melee,n,piercing;poison,CON,other,poisoned,1,at-will,attack-then-save; ongoing poison
Pit Fiend,20,17+,multiattack-swing,Devilish Claw,attack,melee,n,necrotic,,,,2,at-will,
Pit Fiend,20,17+,multiattack-swing,Fiery Mace,attack,melee,n,force;fire,,,,1,at-will,
Pit Fiend,20,17+,action,Hellfire Spellcasting,save,ranged,y,fire,DEX,half,,2,4-6,casts Fireball x2; replace-1 control option
Solar,21,17+,multiattack-swing,Flying Sword,attack,both,n,slashing;radiant,,,,1,at-will,replace-1 (Slaying Bow)
Solar,21,17+,action,Slaying Bow,save,ranged,n,piercing;radiant,DEX,other,,1,at-will,death if <=100 HP
Solar,21,17+,legendary,Radiant Teleport,save,melee,y,radiant,DEX,half,,1,at-will,emanation->melee
Sphinx of Valor,17,17+,multiattack-swing,Claw,attack,melee,n,slashing,,,,2,at-will,
Sphinx of Valor,17,17+,action,Third Roar,save,melee,y,thunder,CON,half,prone,1,3/day,Roar 3/Day; first two roars control (untagged)
Tarrasque,30,17+,multiattack-swing,Bite,attack,melee,n,piercing,,,grappled;restrained,1,at-will,
Tarrasque,30,17+,multiattack-swing,Claw,attack,melee,n,slashing,,,,1.5,at-will,3 attacks split Claw/Tail 50/50
Tarrasque,30,17+,multiattack-swing,Tail,attack,melee,n,bludgeoning,,,prone,1.5,at-will,3 attacks split Claw/Tail 50/50
Tarrasque,30,17+,action,Thunderous Bellow,save,ranged,y,thunder,CON,half,deafened;frightened,1,5-6,
Half-Dragon,5,5-10,multiattack-swing,Claw,attack,melee,n,slashing,,,,2,at-will,
Half-Dragon,5,5-10,multiattack-swing,Claw (Draconic rider),attack,melee,n,acid,,,,0.4,at-will,choice-of-type split5 (Draconic Origin)
Half-Dragon,5,5-10,multiattack-swing,Claw (Draconic rider),attack,melee,n,cold,,,,0.4,at-will,choice-of-type split5 (Draconic Origin)
Half-Dragon,5,5-10,multiattack-swing,Claw (Draconic rider),attack,melee,n,fire,,,,0.4,at-will,choice-of-type split5 (Draconic Origin)
Half-Dragon,5,5-10,multiattack-swing,Claw (Draconic rider),attack,melee,n,lightning,,,,0.4,at-will,choice-of-type split5 (Draconic Origin)
Half-Dragon,5,5-10,multiattack-swing,Claw (Draconic rider),attack,melee,n,poison,,,,0.4,at-will,choice-of-type split5 (Draconic Origin)
Half-Dragon,5,5-10,action,Dragon's Breath,save,ranged,y,acid,DEX,half,,0.2,5-6,choice-of-type split5 (Draconic Origin); 30ft cone
Half-Dragon,5,5-10,action,Dragon's Breath,save,ranged,y,cold,DEX,half,,0.2,5-6,choice-of-type split5 (Draconic Origin); 30ft cone
Half-Dragon,5,5-10,action,Dragon's Breath,save,ranged,y,fire,DEX,half,,0.2,5-6,choice-of-type split5 (Draconic Origin); 30ft cone
Half-Dragon,5,5-10,action,Dragon's Breath,save,ranged,y,lightning,DEX,half,,0.2,5-6,choice-of-type split5 (Draconic Origin); 30ft cone
Half-Dragon,5,5-10,action,Dragon's Breath,save,ranged,y,poison,DEX,half,,0.2,5-6,choice-of-type split5 (Draconic Origin); 30ft cone
Wyvern,6,5-10,multiattack-swing,Bite,attack,melee,n,piercing,,,,1,at-will,
Wyvern,6,5-10,multiattack-swing,Sting,attack,melee,n,piercing;poison,,,poisoned,1,at-will,
Young Black Dragon,7,5-10,multiattack-swing,Rend,attack,melee,n,slashing;acid,,,,3,at-will,
Young Black Dragon,7,5-10,action,Acid Breath,save,ranged,y,acid,DEX,half,,1,5-6,
Young Blue Dragon,9,5-10,multiattack-swing,Rend,attack,melee,n,slashing;lightning,,,,3,at-will,
Young Blue Dragon,9,5-10,action,Lightning Breath,save,ranged,y,lightning,DEX,half,,1,5-6,
Young Brass Dragon,6,5-10,multiattack-swing,Rend,attack,melee,n,slashing,,,,3,at-will,
Young Brass Dragon,6,5-10,action,Fire Breath,save,ranged,y,fire,DEX,half,,1,5-6,
Young Bronze Dragon,8,5-10,multiattack-swing,Rend,attack,melee,n,slashing,,,,3,at-will,
Young Bronze Dragon,8,5-10,action,Lightning Breath,save,ranged,y,lightning,DEX,half,,1,5-6,
Young Copper Dragon,7,5-10,multiattack-swing,Rend,attack,melee,n,slashing,,,,3,at-will,
Young Copper Dragon,7,5-10,action,Acid Breath,save,ranged,y,acid,DEX,half,,1,5-6,
Young Gold Dragon,10,5-10,multiattack-swing,Rend,attack,melee,n,slashing,,,,3,at-will,
Young Gold Dragon,10,5-10,action,Fire Breath,save,ranged,y,fire,DEX,half,,1,5-6,
